Tmt#,MC#,R_1,R_2,R_3,\theta_3,m_1,m_2,m_3,v_3,N/A,Escape (0.5),Collide (0.5)
137,3,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,4,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,5,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,6,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,7,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,8,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,9,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,10,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,11,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,12,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,13,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,14,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,15,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
137,16,1.13590604026846,3.60234899328859,4.22718120805369,0.015813385840217,34.7559731543624,8.62335570469799,1.92268456375839,3.521113913755,1,0,0
138,1,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,2,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,3,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,4,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,5,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,6,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,7,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,8,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,9,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,10,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,11,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,12,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,13,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,14,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,15,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
138,16,1.43187919463087,3.73389261744966,4.45738255033557,1.41793359700613,48.8273825503356,24.0348993288591,38.1063087248322,4.42774803526078,1,0,0
139,1,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,2,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,3,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,4,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,5,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,6,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,7,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,8,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,9,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,10,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,11,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,12,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,13,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,14,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,15,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
139,16,4.91778523489933,1.00436241610738,0.971476510067114,0.121235958108331,42.461744966443,47.1522147651007,36.0961073825503,2.06628241645503,1,0,0
140,1,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,2,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,3,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,4,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,5,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,6,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,7,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,8,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,9,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,10,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,11,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,12,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,13,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,14,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,15,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
140,16,3.14194630872483,2.84597315436242,3.10906040268456,0.95407427902643,32.7457718120805,25.04,43.4668456375839,4.51208609307527,1,0,0
141,1,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,2,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,3,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,4,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,5,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,6,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,7,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,8,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,9,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,10,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,11,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,12,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,13,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,14,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,15,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
141,16,0.807046979865772,3.40503355704698,3.01040268456376,0.184489501469199,9.62845637583892,8.95838926174497,37.1012080536913,2.17170498872315,1,0,0
142,1,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,2,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,3,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,4,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,5,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,6,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,7,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,8,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,9,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,10,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,11,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,12,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,13,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,14,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,15,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
142,16,3.47080536912752,3.20771812080537,2.97751677852349,0.542926247180786,3.93288590604027,32.4107382550336,1.58765100671141,3.43677585594051,1,0,0
143,1,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,2,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,3,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,4,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,5,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,6,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,7,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,8,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,9,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,10,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,11,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,12,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,13,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,14,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,15,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
143,16,4.16140939597315,4.58892617449664,0.774161073825503,1.13329265188222,19.6794630872483,10.6335570469799,12.6437583892617,3.60545197156949,1,0,0
144,1,4.68758389261745,3.37214765100671,1.36610738255034,0.332081102644559,24.369932885906,40.1165100671141,12.9787919463087,4.32232546299267,1,0,0
144,2,4.68758389261745,3.37214765100671,1.36610738255034,0.332081102644559,24.369932885906,40.1165100671141,12.9787919463087,4.32232546299267,1,0,0
144,3,4.68758389261745,3.37214765100671,1.36610738255034,0.332081102644559,24.369932885906,40.1165100671141,12.9787919463087,4.32232546299267,1,0,0
144,4,4.68758389261745,3.37214765100671,1.36610738255034,0.332081102644559,24.369932885906,40.1165100671141,12.9787919463087,4.32232546299267,1,0,0
144,5,4.68758389261745,3.37214765100671,1.36610738255034,0.332081102644559,24.369932885906,40.1165100671141,12.9787919463087,4.32232546299267,1,0,0
144,6,4.68758389261745,3.37214765100671,1.36610738255034,0.332081102644559,24.369932885906,40.1165100671141,12.9787919463087,4.32232546299267,1,0,0
